,room0,room1,type0,type1,changed
159,d,d,wall,door,False
160,d,c,door,door,True
161,c,c,door,wall,False
162,c,c,wall,table,False
163,c,c,table,wall,False
164,c,c,wall,door,False
165,c,c,door,table,False
166,c,c,table,wall,False
167,c,c,wall,wall,False
168,c,c,wall,wall,False
169,c,c,wall,wall,False
170,c,c,wall,door,False
171,c,c,door,wall,False
172,c,c,wall,table,False
173,c,c,table,door,False
174,c,c,door,wall,False
175,c,c,wall,wall,False
176,c,c,wall,wall,False
177,c,c,wall,wall,False
178,c,c,wall,table,False
179,c,c,table,wall,False
180,c,c,wall,wall,False
181,c,c,wall,wall,False
182,c,c,wall,door,False
183,c,c,door,wall,False
184,c,c,wall,door,False
185,c,c,door,door,False
186,c,c,door,wall,False
187,c,c,wall,door,False
188,c,c,door,wall,False
189,c,c,wall,wall,False
190,c,c,wall,door,False
191,c,c,door,table,False
192,c,c,table,wall,False
193,c,c,wall,door,False
194,c,c,door,wall,False
195,c,c,wall,door,False
196,c,c,door,table,False
197,c,c,table,wall,False
198,c,c,wall,wall,False
199,c,c,wall,table,False
200,c,c,table,door,False
201,c,c,door,wall,False
202,c,c,wall,door,False
203,c,c,door,wall,False
204,c,c,wall,door,False
205,c,a,door,door,True
206,a,a,door,wall,False
207,a,a,wall,wall,False
208,a,a,wall,wall,False
209,a,a,wall,table,False
210,a,a,table,wall,False
211,a,a,wall,wall,False
212,a,a,wall,door,False
213,a,a,door,wall,False
214,a,a,wall,wall,False
215,a,a,wall,wall,False
216,a,a,wall,wall,False
217,a,a,wall,wall,False
218,a,a,wall,wall,False
219,a,a,wall,wall,False
220,a,a,wall,wall,False
221,a,a,wall,wall,False
222,a,a,wall,table,False
223,a,a,table,door,False
224,a,a,door,door,False
225,a,a,door,wall,False
226,a,a,wall,door,False
227,a,a,door,wall,False
228,a,a,wall,wall,False
229,a,a,wall,wall,False
230,a,a,wall,wall,False
231,a,a,wall,door,False
232,a,a,door,wall,False
233,a,a,wall,door,False
234,a,b,door,door,True
235,b,b,door,wall,False
236,b,b,wall,wall,False
237,b,b,wall,table,False
238,b,b,table,door,False
239,b,b,door,wall,False
240,b,b,wall,wall,False
241,b,b,wall,wall,False
242,b,b,wall,wall,False
243,b,b,wall,wall,False
244,b,b,wall,wall,False
245,b,b,wall,table,False
246,b,b,table,door,False
247,b,a,door,door,True
248,a,a,door,door,False
249,a,a,door,table,False
250,a,a,table,wall,False
251,a,a,wall,wall,False
252,a,a,wall,wall,False
253,a,a,wall,door,False
254,a,a,door,wall,False
255,a,a,wall,wall,False
256,a,a,wall,wall,False
257,a,a,wall,door,False
258,a,a,door,wall,False
259,a,a,wall,door,False
260,a,c,door,door,True
261,c,c,door,wall,False
262,c,c,wall,wall,False
263,c,c,wall,wall,False
264,c,c,wall,wall,False
265,c,c,wall,door,False
266,c,c,door,wall,False
267,c,c,wall,door,False
268,c,c,door,door,False
269,c,d,door,door,True
270,d,d,door,wall,False
271,d,d,wall,wall,False
272,d,d,wall,door,False
273,d,d,door,wall,False
274,d,d,wall,door,False
275,d,d,door,wall,False
276,d,d,wall,wall,False
277,d,d,wall,wall,False
278,d,d,wall,table,False
279,d,d,table,wall,False
280,d,d,wall,wall,False
281,d,d,wall,wall,False
282,d,d,wall,wall,False
283,d,d,wall,wall,False
284,d,d,wall,door,False
285,d,d,door,wall,False
286,d,d,wall,door,False
287,d,d,door,wall,False
288,d,d,wall,door,False
289,d,d,door,wall,False
290,d,d,wall,table,False
291,d,d,table,door,False
292,d,d,door,wall,False
293,d,d,wall,door,False
294,d,d,door,wall,False
295,d,d,wall,wall,False
296,d,d,wall,wall,False
297,d,d,wall,table,False
298,d,d,table,wall,False
299,d,d,wall,wall,False
300,d,d,wall,door,False
301,d,d,door,table,False
302,d,d,table,wall,False
303,d,d,wall,door,False
304,d,d,door,wall,False
305,d,d,wall,wall,False
306,d,d,wall,wall,False
307,d,d,wall,wall,False
308,d,d,wall,door,False
309,d,d,door,wall,False
310,d,d,wall,wall,False
311,d,d,wall,table,False
312,d,d,table,door,False
313,d,d,door,wall,False
314,d,d,wall,door,False
315,d,d,door,table,False
316,d,d,table,door,False
317,d,d,door,door,False
318,d,d,door,wall,False
319,d,d,wall,wall,False
320,d,d,wall,wall,False
321,d,d,wall,door,False
322,d,d,door,wall,False
323,d,d,wall,wall,False
324,d,d,wall,door,False
325,d,d,door,door,False
326,d,d,door,table,False
327,d,d,table,wall,False
328,d,d,wall,wall,False
329,d,d,wall,wall,False
330,d,d,wall,wall,False
331,d,d,wall,wall,False
332,d,d,wall,wall,False
333,d,d,wall,wall,False
334,d,d,wall,wall,False
335,d,d,wall,door,False
336,d,d,door,table,False
337,d,d,table,wall,False
338,d,d,wall,wall,False
339,d,d,wall,wall,False
340,d,d,wall,wall,False
341,d,d,wall,wall,False
342,d,d,wall,wall,False
343,d,d,wall,table,False
344,d,d,table,door,False
345,d,d,door,wall,False
346,d,d,wall,wall,False
347,d,d,wall,wall,False
348,d,d,wall,wall,False
349,d,d,wall,wall,False
350,d,d,wall,wall,False
351,d,d,wall,wall,False
352,d,d,wall,wall,False
353,d,d,wall,door,False
354,d,d,door,wall,False
355,d,d,wall,door,False
356,d,d,door,wall,False
357,d,d,wall,table,False
358,d,d,table,wall,False
359,d,d,wall,door,False
360,d,d,door,wall,False
361,d,d,wall,wall,False
362,d,d,wall,door,False
363,d,d,door,wall,False
364,d,d,wall,door,False
365,d,d,door,wall,False
366,d,d,wall,wall,False
367,d,d,wall,table,False
368,d,d,table,door,False
369,d,d,door,wall,False
370,d,d,wall,wall,False
371,d,d,wall,wall,False
372,d,d,wall,door,False
373,d,d,door,wall,False
374,d,d,wall,door,False
375,d,d,door,door,False
376,d,d,door,wall,False
377,d,d,wall,door,False
378,d,d,door,wall,False
379,d,d,wall,door,False
380,d,d,door,wall,False
381,d,d,wall,wall,False
382,d,d,wall,wall,False
383,d,d,wall,wall,False
384,d,d,wall,wall,False
385,d,d,wall,wall,False
386,d,d,wall,wall,False
387,d,d,wall,wall,False
388,d,d,wall,wall,False
389,d,d,wall,wall,False
390,d,d,wall,wall,False
391,d,d,wall,wall,False
392,d,d,wall,table,False
393,d,d,table,wall,False
394,d,d,wall,wall,False
395,d,d,wall,wall,False
396,d,d,wall,wall,False
397,d,d,wall,wall,False
398,d,d,wall,wall,False
399,d,d,wall,wall,False
400,d,d,wall,wall,False
401,d,d,wall,wall,False
402,d,d,wall,wall,False
403,d,d,wall,table,False
404,d,d,table,wall,False
405,d,d,wall,wall,False
406,d,d,wall,door,False
407,d,d,door,wall,False
408,d,d,wall,wall,False
409,d,d,wall,table,False
410,d,d,table,wall,False
411,d,d,wall,door,False
412,d,b,door,door,True
413,b,b,door,wall,False
414,b,b,wall,wall,False
415,b,b,wall,wall,False
416,b,b,wall,wall,False
417,b,b,wall,wall,False
418,b,b,wall,wall,False
419,b,b,wall,table,False
420,b,b,table,wall,False
421,b,b,wall,door,False
422,b,b,door,wall,False
423,b,b,wall,door,False
424,b,b,door,table,False
425,b,b,table,wall,False
426,b,b,wall,wall,False
427,b,b,wall,wall,False
428,b,b,wall,table,False
429,b,b,table,wall,False
430,b,b,wall,wall,False
431,b,b,wall,door,False
432,b,b,door,wall,False
433,b,b,wall,wall,False
434,b,b,wall,wall,False
435,b,b,wall,table,False
436,b,b,table,door,False
437,b,b,door,wall,False
438,b,b,wall,wall,False
439,b,b,wall,wall,False
440,b,b,wall,wall,False
441,b,b,wall,wall,False
442,b,b,wall,wall,False
443,b,b,wall,wall,False
444,b,b,wall,door,False
445,b,b,door,wall,False
446,b,b,wall,door,False
447,b,a,door,door,True
448,a,a,door,wall,False
449,a,a,wall,table,False
450,a,a,table,wall,False
451,a,a,wall,table,False
452,a,a,table,wall,False
453,a,a,wall,wall,False
454,a,a,wall,wall,False
455,a,a,wall,door,False
456,a,a,door,wall,False
457,a,a,wall,wall,False
458,a,a,wall,wall,False
459,a,a,wall,wall,False
460,a,a,wall,door,False
461,a,b,door,door,True
462,b,a,door,door,True
463,a,a,door,wall,False
464,a,a,wall,table,False
465,a,a,table,wall,False
466,a,a,wall,wall,False
467,a,a,wall,table,False
468,a,a,table,wall,False
469,a,a,wall,wall,False
470,a,a,wall,wall,False
471,a,a,wall,wall,False
472,a,a,wall,wall,False
473,a,a,wall,door,False
474,a,c,door,door,True
475,c,c,door,wall,False
476,c,c,wall,wall,False
477,c,c,wall,table,False
478,c,c,table,wall,False
479,c,c,wall,wall,False
480,c,c,wall,wall,False
481,c,c,wall,door,False
482,c,c,door,wall,False
483,c,c,wall,wall,False
484,c,c,wall,door,False
485,c,c,door,wall,False
486,c,c,wall,wall,False
487,c,c,wall,wall,False
488,c,c,wall,door,False
489,c,c,door,wall,False
490,c,c,wall,wall,False
491,c,c,wall,wall,False
492,c,c,wall,wall,False
493,c,c,wall,wall,False
494,c,c,wall,wall,False
495,c,c,wall,wall,False
496,c,c,wall,wall,False
497,c,c,wall,wall,False
498,c,c,wall,wall,False
499,c,c,wall,wall,False
500,c,c,wall,wall,False
501,c,c,wall,door,False
502,c,c,door,wall,False
503,c,c,wall,wall,False
504,c,c,wall,wall,False
505,c,c,wall,wall,False
506,c,c,wall,wall,False
507,c,c,wall,wall,False
508,c,c,wall,door,False
509,c,c,door,wall,False
510,c,c,wall,wall,False
511,c,c,wall,wall,False
512,c,c,wall,wall,False
513,c,c,wall,wall,False
514,c,c,wall,wall,False
515,c,c,wall,wall,False
516,c,c,wall,wall,False
517,c,c,wall,door,False
518,c,c,door,wall,False
519,c,c,wall,door,False
520,c,c,door,wall,False
521,c,c,wall,wall,False
522,c,c,wall,table,False
523,c,c,table,wall,False
524,c,c,wall,door,False
525,c,c,door,wall,False
526,c,c,wall,door,False
527,c,c,door,wall,False
528,c,c,wall,table,False
529,c,c,table,door,False
530,c,c,door,wall,False
531,c,c,wall,table,False
532,c,c,table,wall,False
533,c,c,wall,door,False
534,c,c,door,door,False
535,c,c,door,wall,False
536,c,c,wall,wall,False
537,c,c,wall,wall,False
538,c,c,wall,wall,False
539,c,c,wall,wall,False
540,c,c,wall,wall,False
541,c,c,wall,wall,False
542,c,c,wall,door,False
543,c,c,door,wall,False
544,c,c,wall,door,False
545,c,c,door,wall,False
546,c,c,wall,wall,False
547,c,c,wall,door,False
548,c,c,door,wall,False
549,c,c,wall,door,False
550,c,c,door,table,False
551,c,c,table,door,False
552,c,c,door,wall,False
553,c,c,wall,wall,False
554,c,c,wall,table,False
555,c,c,table,wall,False
556,c,c,wall,door,False
557,c,c,door,wall,False
558,c,c,wall,door,False
559,c,d,door,door,True
560,d,c,door,door,True
561,c,c,door,table,False
562,c,c,table,door,False
563,c,c,door,wall,False
564,c,c,wall,wall,False
565,c,c,wall,wall,False
566,c,c,wall,wall,False
567,c,c,wall,wall,False
568,c,c,wall,door,False
569,c,c,door,table,False
570,c,c,table,door,False
571,c,c,door,door,False
572,c,c,door,wall,False
573,c,c,wall,table,False
574,c,c,table,wall,False
575,c,c,wall,wall,False
576,c,c,wall,wall,False
577,c,c,wall,wall,False
578,c,c,wall,wall,False
579,c,c,wall,wall,False
580,c,c,wall,wall,False
581,c,c,wall,wall,False
582,c,c,wall,wall,False
583,c,c,wall,wall,False
584,c,c,wall,table,False
585,c,c,table,door,False
586,c,c,door,wall,False
587,c,c,wall,table,False
588,c,c,table,wall,False
589,c,c,wall,wall,False
590,c,c,wall,wall,False
591,c,c,wall,wall,False
592,c,c,wall,wall,False
593,c,c,wall,door,False
594,c,c,door,wall,False
595,c,c,wall,wall,False
596,c,c,wall,wall,False
597,c,c,wall,wall,False
598,c,c,wall,wall,False
599,c,c,wall,table,False
600,c,c,table,wall,False
601,c,c,wall,wall,False
602,c,c,wall,wall,False
603,c,c,wall,wall,False
604,c,c,wall,table,False
605,c,c,table,wall,False
606,c,c,wall,wall,False
607,c,c,wall,door,False
608,c,c,door,wall,False
609,c,c,wall,wall,False
610,c,c,wall,door,False
611,c,d,door,door,True
612,d,d,door,wall,False
613,d,d,wall,door,False
614,d,d,door,table,False
615,d,d,table,wall,False
616,d,d,wall,wall,False
617,d,d,wall,wall,False
618,d,d,wall,wall,False
619,d,d,wall,wall,False
620,d,d,wall,wall,False
621,d,d,wall,door,False
622,d,d,door,wall,False
623,d,d,wall,wall,False
624,d,d,wall,wall,False
625,d,d,wall,wall,False
626,d,d,wall,door,False
627,d,d,door,table,False
628,d,d,table,wall,False
629,d,d,wall,wall,False
630,d,d,wall,wall,False
631,d,d,wall,wall,False
632,d,d,wall,wall,False
633,d,d,wall,wall,False
634,d,d,wall,wall,False
635,d,d,wall,wall,False
636,d,d,wall,door,False
637,d,d,door,door,False
638,d,b,door,door,True
639,b,b,door,wall,False
640,b,b,wall,wall,False
641,b,b,wall,table,False
642,b,b,table,wall,False
643,b,b,wall,wall,False
644,b,b,wall,wall,False
645,b,b,wall,wall,False
646,b,b,wall,wall,False
647,b,b,wall,wall,False
648,b,b,wall,wall,False
649,b,b,wall,door,False
650,b,b,door,wall,False
651,b,b,wall,table,False
652,b,b,table,door,False
653,b,b,door,door,False
654,b,b,door,wall,False
655,b,b,wall,door,False
656,b,b,door,wall,False
657,b,b,wall,door,False
658,b,b,door,door,False
659,b,b,door,wall,False
660,b,b,wall,door,False
661,b,b,door,wall,False
662,b,b,wall,wall,False
663,b,b,wall,wall,False
664,b,b,wall,wall,False
665,b,b,wall,wall,False
666,b,b,wall,door,False
667,b,b,door,wall,False
668,b,b,wall,wall,False
669,b,b,wall,wall,False
670,b,b,wall,wall,False
671,b,b,wall,table,False
672,b,b,table,wall,False
673,b,b,wall,wall,False
674,b,b,wall,wall,False
675,b,b,wall,wall,False
676,b,b,wall,wall,False
677,b,b,wall,table,False
678,b,b,table,wall,False
679,b,b,wall,wall,False
680,b,b,wall,table,False
681,b,b,table,wall,False
682,b,b,wall,door,False
683,b,a,door,door,True
684,a,a,door,wall,False
685,a,a,wall,wall,False
686,a,a,wall,wall,False
687,a,a,wall,table,False
688,a,a,table,door,False
689,a,a,door,wall,False
690,a,a,wall,wall,False
691,a,a,wall,wall,False
692,a,a,wall,wall,False
693,a,a,wall,wall,False
694,a,a,wall,door,False
695,a,a,door,wall,False
696,a,a,wall,table,False
697,a,a,table,door,False
698,a,a,door,wall,False
699,a,a,wall,door,False
700,a,a,door,wall,False
701,a,a,wall,wall,False
702,a,a,wall,wall,False
703,a,a,wall,table,False
704,a,a,table,wall,False
705,a,a,wall,door,False
706,a,a,door,wall,False
707,a,a,wall,door,False
708,a,a,door,wall,False
709,a,a,wall,wall,False
710,a,a,wall,table,False
711,a,a,table,door,False
712,a,b,door,door,True
713,b,b,door,wall,False
714,b,b,wall,door,False
715,b,b,door,wall,False
716,b,b,wall,door,False
717,b,b,door,wall,False
718,b,b,wall,wall,False
719,b,b,wall,wall,False
720,b,b,wall,wall,False
721,b,b,wall,wall,False
722,b,b,wall,door,False
723,b,b,door,door,False
724,b,b,door,table,False
725,b,b,table,wall,False
726,b,b,wall,wall,False
727,b,b,wall,door,False
728,b,d,door,door,True
729,d,d,door,wall,False
730,d,d,wall,wall,False
731,d,d,wall,wall,False
732,d,d,wall,wall,False
733,d,d,wall,wall,False
734,d,d,wall,wall,False
735,d,d,wall,wall,False
736,d,d,wall,wall,False
737,d,d,wall,table,False
738,d,d,table,door,False
739,d,d,door,wall,False
740,d,d,wall,table,False
741,d,d,table,wall,False
742,d,d,wall,door,False
743,d,d,door,wall,False
744,d,d,wall,wall,False
745,d,d,wall,wall,False
746,d,d,wall,wall,False
747,d,d,wall,door,False
748,d,d,door,table,False
749,d,d,table,wall,False
750,d,d,wall,wall,False
751,d,d,wall,wall,False
752,d,d,wall,wall,False
753,d,d,wall,door,False
754,d,d,door,wall,False
755,d,d,wall,table,False
756,d,d,table,door,False
757,d,d,door,table,False
758,d,d,table,wall,False
759,d,d,wall,door,False
760,d,b,door,door,True
761,b,b,door,wall,False
762,b,b,wall,wall,False
763,b,b,wall,wall,False
764,b,b,wall,door,False
765,b,b,door,wall,False
766,b,b,wall,door,False
767,b,b,door,table,False
768,b,b,table,wall,False
769,b,b,wall,door,False
770,b,b,door,wall,False
771,b,b,wall,wall,False
772,b,b,wall,wall,False
773,b,b,wall,wall,False
774,b,b,wall,wall,False
775,b,b,wall,door,False
776,b,b,door,wall,False
777,b,b,wall,wall,False
778,b,b,wall,door,False
779,b,b,door,wall,False
780,b,b,wall,wall,False
781,b,b,wall,door,False
782,b,b,door,door,False
783,b,b,door,wall,False
784,b,b,wall,wall,False
785,b,b,wall,wall,False
786,b,b,wall,wall,False
787,b,b,wall,table,False
788,b,b,table,wall,False
789,b,b,wall,wall,False
790,b,b,wall,door,False
791,b,b,door,wall,False
792,b,b,wall,wall,False
793,b,b,wall,wall,False
794,b,b,wall,wall,False
795,b,b,wall,wall,False
796,b,b,wall,wall,False
797,b,b,wall,door,False
798,b,b,door,wall,False
799,b,b,wall,door,False
800,b,b,door,table,False
801,b,b,table,wall,False
802,b,b,wall,wall,False
803,b,b,wall,wall,False
804,b,b,wall,wall,False
805,b,b,wall,wall,False
806,b,b,wall,wall,False
807,b,b,wall,table,False
808,b,b,table,wall,False
809,b,b,wall,wall,False
810,b,b,wall,wall,False
811,b,b,wall,wall,False
812,b,b,wall,door,False
813,b,b,door,wall,False
814,b,b,wall,wall,False
815,b,b,wall,wall,False
816,b,b,wall,wall,False
817,b,b,wall,wall,False
818,b,b,wall,wall,False
819,b,b,wall,table,False
820,b,b,table,wall,False
821,b,b,wall,wall,False
822,b,b,wall,door,False
823,b,b,door,wall,False
824,b,b,wall,door,False
825,b,a,door,door,True
826,a,a,door,door,False
827,a,c,door,door,True
828,c,c,door,wall,False
829,c,c,wall,wall,False
830,c,c,wall,table,False
831,c,c,table,wall,False
832,c,c,wall,wall,False
833,c,c,wall,wall,False
834,c,c,wall,door,False
835,c,c,door,wall,False
836,c,c,wall,door,False
837,c,a,door,door,True
838,a,a,door,table,False
839,a,a,table,wall,False
840,a,a,wall,wall,False
841,a,a,wall,wall,False
842,a,a,wall,wall,False
843,a,a,wall,door,False
844,a,a,door,table,False
845,a,a,table,wall,False
846,a,a,wall,wall,False
847,a,a,wall,door,False
848,a,a,door,wall,False
849,a,a,wall,door,False
850,a,a,door,wall,False
851,a,a,wall,door,False
852,a,a,door,wall,False
853,a,a,wall,wall,False
854,a,a,wall,wall,False
855,a,a,wall,door,False
856,a,b,door,door,True
857,b,a,door,door,True
858,a,a,door,wall,False
859,a,a,wall,table,False
860,a,a,table,door,False
861,a,a,door,wall,False
862,a,a,wall,door,False
863,a,a,door,wall,False
864,a,a,wall,wall,False
865,a,a,wall,wall,False
866,a,a,wall,table,False
867,a,a,table,door,False
868,a,a,door,wall,False
869,a,a,wall,wall,False
870,a,a,wall,door,False
871,a,a,door,wall,False
872,a,a,wall,door,False
873,a,a,door,wall,False
874,a,a,wall,wall,False
875,a,a,wall,wall,False
876,a,a,wall,table,False
877,a,a,table,wall,False
878,a,a,wall,wall,False
879,a,a,wall,wall,False
880,a,a,wall,door,False
881,a,a,door,wall,False
882,a,a,wall,wall,False
883,a,a,wall,wall,False
884,a,a,wall,wall,False
885,a,a,wall,wall,False
886,a,a,wall,wall,False
887,a,a,wall,table,False
888,a,a,table,door,False
889,a,a,door,door,False
890,a,a,door,wall,False
891,a,a,wall,wall,False
892,a,a,wall,door,False
893,a,a,door,door,False
894,a,a,door,wall,False
895,a,a,wall,wall,False
896,a,a,wall,wall,False
897,a,a,wall,wall,False
898,a,a,wall,wall,False
899,a,a,wall,wall,False
900,a,a,wall,wall,False
901,a,a,wall,wall,False
902,a,a,wall,table,False
903,a,a,table,wall,False
904,a,a,wall,wall,False
905,a,a,wall,wall,False
906,a,a,wall,wall,False
907,a,a,wall,wall,False
908,a,a,wall,wall,False
909,a,a,wall,door,False
910,a,a,door,wall,False
911,a,a,wall,table,False
912,a,a,table,wall,False
913,a,a,wall,table,False
914,a,a,table,wall,False
915,a,a,wall,wall,False
916,a,a,wall,wall,False
917,a,a,wall,table,False
918,a,a,table,wall,False
919,a,a,wall,wall,False
920,a,a,wall,wall,False
921,a,a,wall,door,False
922,a,a,door,wall,False
923,a,a,wall,wall,False
924,a,a,wall,door,False
925,a,a,door,wall,False
926,a,a,wall,door,False
927,a,a,door,table,False
928,a,a,table,wall,False
929,a,a,wall,door,False
930,a,c,door,door,True
931,c,c,door,wall,False
932,c,c,wall,table,False
933,c,c,table,wall,False
934,c,c,wall,wall,False
935,c,c,wall,door,False
936,c,c,door,door,False
937,c,c,door,wall,False
938,c,c,wall,wall,False
939,c,c,wall,wall,False
940,c,c,wall,wall,False
941,c,c,wall,wall,False
942,c,c,wall,door,False
943,c,c,door,wall,False
944,c,c,wall,table,False
945,c,c,table,door,False
946,c,a,door,door,True
947,a,a,door,wall,False
948,a,a,wall,wall,False
949,a,a,wall,door,False
950,a,a,door,table,False
951,a,a,table,wall,False
952,a,a,wall,wall,False
953,a,a,wall,door,False
954,a,a,door,wall,False
955,a,a,wall,door,False
956,a,c,door,door,True
957,c,c,door,door,False
958,c,d,door,door,True
959,d,d,door,wall,False
960,d,d,wall,door,False
961,d,d,door,table,False
962,d,d,table,wall,False
963,d,d,wall,wall,False
964,d,d,wall,wall,False
965,d,d,wall,wall,False
966,d,d,wall,wall,False
967,d,d,wall,wall,False
968,d,d,wall,wall,False
969,d,d,wall,table,False
970,d,d,table,wall,False
971,d,d,wall,wall,False
972,d,d,wall,table,False
973,d,d,table,wall,False
974,d,d,wall,table,False
975,d,d,table,wall,False
976,d,d,wall,wall,False
977,d,d,wall,wall,False
978,d,d,wall,wall,False
979,d,d,wall,table,False
980,d,d,table,door,False
981,d,d,door,wall,False
982,d,d,wall,wall,False
983,d,d,wall,table,False
984,d,d,table,wall,False
985,d,d,wall,wall,False
986,d,d,wall,table,False
987,d,d,table,wall,False
988,d,d,wall,wall,False
989,d,d,wall,door,False
990,d,b,door,door,True
991,b,b,door,wall,False
992,b,b,wall,wall,False
993,b,b,wall,door,False
994,b,b,door,wall,False
995,b,b,wall,wall,False
996,b,b,wall,door,False
997,b,b,door,table,False
998,b,b,table,wall,False
999,b,b,wall,wall,False
